omschrijving;status;underscore;discipline;underscore2;hoofdgroep;underscore3;object;underscore4;subobject01;underscore5;subobject02;underscore6;subobject03;underscore7;subobject04;underscore8;subobject05;streepje;bewerking;streepje2;schaal;aobject;sobject;laagnaam;lw_b;kl_b;kl_b_a;kl_b_gd;kl_b_gn;kl_b_v;lt_b;lw_n;kl_n;kl_n_a;kl_n_gd;kl_n_gn;kl_n_v;lt_n;lw_v;kl_v;kl_v_a;kl_v_gd;kl_v_gn;kl_v_v;lt_v;lw_t;kl_t;kl_t_a;kl_t_gd;kl_t_gn;kl_t_v;lt_t;vrkl_kort;vrkl_lang;id_nummer;kind_van;objectURI;kind_vanURI
KUNSTWERK_WILDWISSEL_ECOTUNNEL;*;_;**;_;KW;_;KUNSTWERK;_;WILDWISSEL;_;ECOTUNNEL;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_WILDWISSEL_ECOTUNNEL;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1465;1462.0;http://digitalbuildingdata.tech/nlcs/def/14980fbb-50c9-4906-bb09-342965629ff3;http://digitalbuildingdata.tech/nlcs/def/273c7204-eb46-4f43-98ce-68fe7cc91e0f
KUNSTWERK_SLUIS_KEERSLUIS;*;_;**;_;KW;_;KUNSTWERK;_;SLUIS;_;KEERSLUIS;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_SLUIS_KEERSLUIS;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1443;1440.0;http://digitalbuildingdata.tech/nlcs/def/0d458a08-0c24-46e4-8888-32c75ceff0c3;http://digitalbuildingdata.tech/nlcs/def/f4c512fd-34ba-4d14-8000-6cedc9123734
KUNSTWERK_SLUIS_TIJSLUIS;*;_;**;_;KW;_;KUNSTWERK;_;SLUIS;_;TIJSLUIS;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_SLUIS_TIJSLUIS;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1445;1440.0;http://digitalbuildingdata.tech/nlcs/def/9e6518d7-4d43-4298-a62e-cccb5402f236;http://digitalbuildingdata.tech/nlcs/def/f4c512fd-34ba-4d14-8000-6cedc9123734
KUNSTWERK_SLUIS_INNUNDATIESLUIS;*;_;**;_;KW;_;KUNSTWERK;_;SLUIS;_;INNUNDATIESLUIS;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_SLUIS_INNUNDATIESLUIS;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1442;1440.0;http://digitalbuildingdata.tech/nlcs/def/4ee76b6a-4a65-412a-9610-263b1692e7ba;http://digitalbuildingdata.tech/nlcs/def/f4c512fd-34ba-4d14-8000-6cedc9123734
KUNSTWERK_SLUIS_INLAATSLUIS;*;_;**;_;KW;_;KUNSTWERK;_;SLUIS;_;INLAATSLUIS;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_SLUIS_INLAATSLUIS;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1441;1440.0;http://digitalbuildingdata.tech/nlcs/def/30cd4cde-5364-4f31-ad7b-e3832863a253;http://digitalbuildingdata.tech/nlcs/def/f4c512fd-34ba-4d14-8000-6cedc9123734
KUNSTWERK_SLUIS_UITWATERINGSSSLUIS;*;_;**;_;KW;_;KUNSTWERK;_;SLUIS;_;UITWATERINGSSSLUIS;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_SLUIS_UITWATERINGSSSLUIS;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1446;1440.0;http://digitalbuildingdata.tech/nlcs/def/958d8e41-326b-43cd-8145-4a3a6e04cb05;http://digitalbuildingdata.tech/nlcs/def/f4c512fd-34ba-4d14-8000-6cedc9123734
KUNSTWERK_SLUIS_SCHUTSLUIS;*;_;**;_;KW;_;KUNSTWERK;_;SLUIS;_;SCHUTSLUIS;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_SLUIS_SCHUTSLUIS;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1444;1440.0;http://digitalbuildingdata.tech/nlcs/def/3e8a8b5f-beea-4687-9470-1fb9e31c68bb;http://digitalbuildingdata.tech/nlcs/def/f4c512fd-34ba-4d14-8000-6cedc9123734
KUNSTWERK_VIADUCT_WEGVERKEERSVIADUCT;*;_;**;_;KW;_;KUNSTWERK;_;VIADUCT;_;WEGVERKEERSVIADUCT;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_VIADUCT_WEGVERKEERSVIADUCT;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1461;1457.0;http://digitalbuildingdata.tech/nlcs/def/cdaa154a-f5f3-47db-9183-919b2233b370;http://digitalbuildingdata.tech/nlcs/def/3b97282e-8e5b-4aaa-99c1-a75066243b47
KUNSTWERK_VIADUCT_VOETGANGERSVIADUCT;*;_;**;_;KW;_;KUNSTWERK;_;VIADUCT;_;VOETGANGERSVIADUCT;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_VIADUCT_VOETGANGERSVIADUCT;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1460;1457.0;http://digitalbuildingdata.tech/nlcs/def/9d8502a9-fea3-46be-93e3-e42ae4a9075a;http://digitalbuildingdata.tech/nlcs/def/3b97282e-8e5b-4aaa-99c1-a75066243b47
KUNSTWERK_VIADUCT_FIETSVIADUCT;*;_;**;_;KW;_;KUNSTWERK;_;VIADUCT;_;FIETSVIADUCT;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_VIADUCT_FIETSVIADUCT;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1458;1457.0;http://digitalbuildingdata.tech/nlcs/def/1831dbd1-8680-46ed-93a0-593f4915f07f;http://digitalbuildingdata.tech/nlcs/def/3b97282e-8e5b-4aaa-99c1-a75066243b47
KUNSTWERK_VIADUCT_SPOORVIADUCT;*;_;**;_;KW;_;KUNSTWERK;_;VIADUCT;_;SPOORVIADUCT;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_VIADUCT_SPOORVIADUCT;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1459;1457.0;http://digitalbuildingdata.tech/nlcs/def/83f38012-069f-4b53-9dbd-59e1a7d5967f;http://digitalbuildingdata.tech/nlcs/def/3b97282e-8e5b-4aaa-99c1-a75066243b47
KUNSTWERK_BRUG_WEGVERKEERSBRUG;*;_;**;_;KW;_;KUNSTWERK;_;BRUG;_;WEGVERKEERSBRUG;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_BRUG_WEGVERKEERSBRUG;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1428;1424.0;http://digitalbuildingdata.tech/nlcs/def/0a70ff1f-9e5d-48d2-9a4f-de57694a0b7b;http://digitalbuildingdata.tech/nlcs/def/a705f592-76ee-478f-b6e5-7d456dda8304
KUNSTWERK_BRUG_SPOORBRUG;*;_;**;_;KW;_;KUNSTWERK;_;BRUG;_;SPOORBRUG;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_BRUG_SPOORBRUG;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1426;1424.0;http://digitalbuildingdata.tech/nlcs/def/f46f12e9-dd03-4822-afce-75d6cb89e01b;http://digitalbuildingdata.tech/nlcs/def/a705f592-76ee-478f-b6e5-7d456dda8304
KUNSTWERK_BRUG_VOETGANGERSBRUG;*;_;**;_;KW;_;KUNSTWERK;_;BRUG;_;VOETGANGERSBRUG;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_BRUG_VOETGANGERSBRUG;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1427;1424.0;http://digitalbuildingdata.tech/nlcs/def/cbce931c-f0b0-44a7-a2ab-a8573166c656;http://digitalbuildingdata.tech/nlcs/def/a705f592-76ee-478f-b6e5-7d456dda8304
KUNSTWERK_BRUG_FIETSBRUG;*;_;**;_;KW;_;KUNSTWERK;_;BRUG;_;FIETSBRUG;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_BRUG_FIETSBRUG;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1425;1424.0;http://digitalbuildingdata.tech/nlcs/def/1cc73034-5203-4144-9cf6-5136e29aab1e;http://digitalbuildingdata.tech/nlcs/def/a705f592-76ee-478f-b6e5-7d456dda8304
KUNSTWERK_TUNNEL_WEGVERKEERTUNNEL;*;_;**;_;KW;_;KUNSTWERK;_;TUNNEL;_;WEGVERKEERTUNNEL;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_TUNNEL_WEGVERKEERTUNNEL;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1453;1449.0;http://digitalbuildingdata.tech/nlcs/def/d9412dbc-927b-4d87-9a67-0d2572451c12;http://digitalbuildingdata.tech/nlcs/def/7cc445c8-1622-4502-8697-52187c68d999
KUNSTWERK_TUNNEL_FIETSTUNNEL;*;_;**;_;KW;_;KUNSTWERK;_;TUNNEL;_;FIETSTUNNEL;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_TUNNEL_FIETSTUNNEL;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1450;1449.0;http://digitalbuildingdata.tech/nlcs/def/2374d9c9-3c1b-43e4-879d-d38f67dc04cf;http://digitalbuildingdata.tech/nlcs/def/7cc445c8-1622-4502-8697-52187c68d999
KUNSTWERK_TUNNEL_VOETGANGERSTUNNEL;*;_;**;_;KW;_;KUNSTWERK;_;TUNNEL;_;VOETGANGERSTUNNEL;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_TUNNEL_VOETGANGERSTUNNEL;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1452;1449.0;http://digitalbuildingdata.tech/nlcs/def/2d659621-31d8-422f-bda4-452d14d0ad57;http://digitalbuildingdata.tech/nlcs/def/7cc445c8-1622-4502-8697-52187c68d999
KUNSTWERK_TUNNEL_SPOORTUNNEL;*;_;**;_;KW;_;KUNSTWERK;_;TUNNEL;_;SPOORTUNNEL;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_TUNNEL_SPOORTUNNEL;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1451;1449.0;http://digitalbuildingdata.tech/nlcs/def/372b1c59-98b8-464d-9a7e-6133259946e3;http://digitalbuildingdata.tech/nlcs/def/7cc445c8-1622-4502-8697-52187c68d999
KUNSTWERK_GELUIDSWERING_SCHERM;*;_;**;_;KW;_;KUNSTWERK;_;GELUIDSWERING;_;SCHERM;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_GELUIDSWERING_SCHERM;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1432;1431.0;http://digitalbuildingdata.tech/nlcs/def/f026f505-3edd-4cf5-a3b4-d39f510ca5b8;http://digitalbuildingdata.tech/nlcs/def/a58cf6c4-edac-4b62-8037-cf4a5e665221
KUNSTWERK_TUNNELBAK;*;_;**;_;KW;_;KUNSTWERK;_;TUNNELBAK;_;;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_TUNNELBAK;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1454;1422.0;http://digitalbuildingdata.tech/nlcs/def/60edf1be-a06c-49a7-85ba-3925c6bbeb45;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_REMMINGSWERK;*;_;**;_;KW;_;KUNSTWERK;_;REMMINGSWERK;_;;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_REMMINGSWERK;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1439;1422.0;http://digitalbuildingdata.tech/nlcs/def/c05d89fd-9cff-4806-9035-b43ba708c40e;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_WILDWISSEL;*;_;**;_;KW;_;KUNSTWERK;_;WILDWISSEL;_;;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_WILDWISSEL;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1462;1422.0;http://digitalbuildingdata.tech/nlcs/def/273c7204-eb46-4f43-98ce-68fe7cc91e0f;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_PROFIELVRIJERUIMTE;*;_;**;_;KW;_;KUNSTWERK;_;PROFIELVRIJERUIMTE;_;;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_PROFIELVRIJERUIMTE;0.18;7;7;7;7;253;KW-PVR-SO;0.18;7;7;7;7;253;KW-PVR-SO;0.18;7;7;7;7;253;V-KW-PVR-SO;0.18;7;7;7;7;253;KW-PVR-SO;;;1472;1422.0;http://digitalbuildingdata.tech/nlcs/def/d58e6f47-8b0d-4e43-8d9e-5697283b3b14;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_ZICHTRUIMTE;*;_;**;_;KW;_;KUNSTWERK;_;ZICHTRUIMTE;_;;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_ZICHTRUIMTE;0.18;7;7;7;7;253;KW-ZICHTRUIMTE-SO;0.35;7;7;7;7;253;KW-ZICHTRUIMTE-SO;0.35;7;7;7;7;253;V-KW-ZICHTRUIMTE-SO;0.18;7;7;7;7;253;KW-ZICHTRUIMTE-SO;;;1474;1422.0;http://digitalbuildingdata.tech/nlcs/def/4529cbbf-b62b-4fa7-b48e-916fc945ae06;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_OVERSTORT;*;_;**;_;KW;_;KUNSTWERK;_;OVERSTORT;_;;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_OVERSTORT;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1468;1422.0;http://digitalbuildingdata.tech/nlcs/def/046e330d-7b7e-43f4-a4c1-e0ddbdd5083f;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_SYPHON;*;_;**;_;KW;_;KUNSTWERK;_;SYPHON;_;;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_SYPHON;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1469;1422.0;http://digitalbuildingdata.tech/nlcs/def/5ec88f26-c5a0-4ba6-95e0-9c505b1a5ac5;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_GELUIDSWERING;*;_;**;_;KW;_;KUNSTWERK;_;GELUIDSWERING;_;;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_GELUIDSWERING;0.18;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;CONTINUOUS;0.35;170;7;170;170;253;V-CONTINUOUS-SO;0.35;170;7;170;170;253;CONTINUOUS;;;1431;1422.0;http://digitalbuildingdata.tech/nlcs/def/a58cf6c4-edac-4b62-8037-cf4a5e665221;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_VOEGOVERGANG;*;_;**;_;KW;_;KUNSTWERK;_;VOEGOVERGANG;_;;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_VOEGOVERGANG;0.18;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1473;1422.0;http://digitalbuildingdata.tech/nlcs/def/2096ee59-5101-49b5-93b0-922d087b9f0b;http://digitalbuildingdata.tech/nlcs/def/4f401d9e-7b60-4caf-ae29-bf0ccb0edef6
KUNSTWERK_WILDWISSEL_ECODUCT;*;_;**;_;KW;_;KUNSTWERK;_;WILDWISSEL;_;ECODUCT;_;;_;;_;;-;;-;;;;*_**_KW_KUNSTWERK_WILDWISSEL_ECODUCT;0.18;170;172;170;170;204,100,110;CONTINUOUS;0.35;170;172;170;170;253;CONTINUOUS;0.35;170;172;170;170;253;V-CONTINUOUS-SO;0.35;170;172;170;170;253;CONTINUOUS;;;1463;1462.0;http://digitalbuildingdata.tech/nlcs/def/96eef5a0-ec8a-43fd-a56a-a0e8f7b31f75;http://digitalbuildingdata.tech/nlcs/def/273c7204-eb46-4f43-98ce-68fe7cc91e0f
