"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"AL,""26"",""TEKENBLAD_WIJZIGINGSBLOK"",""12"",""X"",""XX"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""21"",""TEKENBLAD_SITUATIE"",""12"",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""14"",""TEKENBLAD_HULPLIJN"",""12"",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""24"",""TEKENBLAD_VERKLARING"",""12"",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""29"",""VERWIJZING_DETAIL"",""27"",""X"",""XX"",""0.35"",""7"",""7"",""7"",""7"",""253"",""AL-DETAILS-SO"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""31"",""VERWIJZING_WIJZIGING"",""27"",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-CENTER-SO"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""30"",""VERWIJZING_DOORSNEDE"",""27"",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-CENTER-SO"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""28"",""VERWIJZING_AANZICHT"",""27"",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""AL-PROFIEL-SO"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""4"",""BLADVERWIJZING_BLAD"",""2"",""X"",""XX"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""7"",""BLADVERWIJZING_KAART"",""2"",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""3"",""BLADVERWIJZING_AS"",""2"",""X"",""XX"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""5"",""BLADVERWIJZING_CONTOUR"",""2"",""X"",""XX"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""6"",""BLADVERWIJZING_DTM"",""2"",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""16"",""TEKENBLAD_KADER_AFSNIJMARKERING"",""15"",""X"",""XX"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""18"",""TEKENBLAD_KADER_ROOSTERVERDELING"",""15"",""X"",""XX"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""17"",""TEKENBLAD_KADER_CENTERMARKERING"",""15"",""X"",""XX"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""19"",""TEKENBLAD_KADER_VOUWMERK"",""15"",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""23"",""TEKENBLAD_TITELBLOK_BEDRIJFSLOGO"",""22"",""X"",""XX"",""0.25"",""7"",""7"",""7"",""7"",""251"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""34"",""PROFIELBALK"","""",""X"",""XX"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""11"",""REFERENTIE"","""",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""2"",""BLADVERWIJZING"","""",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""38"",""TEKENBLADGRENS"","""",""X"",""XX"",""0.35"",""7"",""7"",""7"",""7"",""253"",""AL-TEKENBLADGRENS-SO"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"AL,""32"",""LEGENDA"","""",""X"",""XX"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
